"loan_amount","loan_id","user_id","transaction_fee","loan_status"
240,892,105,20,"active"
316,1812,2296,20,"active"
240,752,1080,20,"active"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,20,"repaid"
316,1533,2140,20,"repaid"
200,1529,2140,20,"repaid"
316,1532,2140,20,"repaid"
232,1522,2140,20,"repaid"
316,1736,2140,20,"repaid"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
316,1516,2140,10,"repaid"
316,1533,2140,10,"repaid"
200,1529,2140,10,"repaid"
316,1532,2140,10,"repaid"
232,1522,2140,10,"repaid"
316,1736,2140,10,"repaid"
440,1416,1571,20,"repaid"
528,1505,1571,20,"active"
240,1314,1571,20,"repaid"
440,1416,1571,20,"repaid"
528,1505,1571,20,"active"
240,1314,1571,20,"repaid"
440,1416,1571,20,"repaid"
528,1505,1571,20,"active"
240,1314,1571,20,"repaid"
440,1416,1571,20,"repaid"
528,1505,1571,20,"active"
240,1314,1571,20,"repaid"
440,1416,1571,10,"repaid"
528,1505,1571,10,"active"
240,1314,1571,10,"repaid"
240,66,1,20,"repaid"
240,181,1,20,"repaid"
240,182,1,20,"repaid"
240,910,1255,20,"active"
400,907,1255,20,"active"
240,910,1255,20,"active"
400,907,1255,20,"active"
240,1156,1567,20,"repaid"
240,1156,1567,20,"repaid"
240,1156,1567,20,"repaid"
316,1857,2339,20,"active"
316,1857,2339,10,"active"
